date,title,short_description,article_link,image,byline,alt,outlet
2020-06-04 17:51:00,Vitesco picking up semiconductors from Rohm,Continental’s drive division Vitesco Technologies has selected Rohm Semiconductor as its preferred partner for silicon carbide power semiconductors. Vitesco Technologies will use Rohm’s SiC technologies to increase the efficiency of its power electronics for electric vehicles.,https://www.electrive.com/2020/06/04/vitecsto-picking-up-semiconductors-from-rohm/,https://www.electrive.com/wp-content/uploads/2020/06/vitesco-siliziumkarbid-leistungshalbleiter-silicon-carbide-power-semiconductors-2020-01-min.png,Author: Chris Randall,Image not found,electrive
2020-06-04 15:21:00,Sweden’s EV market share remains at 20%,"Despite the corona crisis and the resulting drop in car sales, the market share of BEV and PHEV in Sweden was again just over 20 per cent in May. The positive trend in plug-in sales is therefore continuing.",https://www.electrive.com/2020/06/04/swedens-ev-market-share-remains-at-20/,https://www.electrive.com/wp-content/uploads/2018/04/db-arriva-sweden-symbolic-picture.png,Author: Chris Randall,Image not found,electrive
2020-06-03 16:55:00,Mercedes taking orders for E-Class PHEVs,"Mercedes-Benz has started selling the model update of the E-Class as a sedan and as a station wagon. The new lineup also includes plug-in hybrid variants, of which there will be seven in the new E-Class.",https://www.electrive.com/2020/06/03/mercedes-taking-orders-for-e-class-phevs/,https://www.electrive.com/wp-content/uploads/2020/03/mercedes-benz-e-klasse-symbolbild-2020-01-min.png,Author: Carrie Hampel,Image not found,electrive
2020-06-03 16:35:00,"Norway registers 3,444 BEV in May","In Norway, 3,444 all-electric cars were registered in May, accounting for 43.1 per cent of all new passenger car registrations. With 610 units, the VW e-Golf was the most popular model across all drive types.",https://www.electrive.com/2020/06/03/norway-registers-3444-bev-in-may/,https://www.electrive.com/wp-content/uploads/2018/03/norwegen-flagge-norway.png,Author: Carrie Hampel,Image not found,electrive
2020-06-03 15:55:00,VW and Porsche rumoured to get new brand bosses,"According to German media reports, Volkswagen is preparing a personnel shuffle in its brand management boards. VW Group boss Herbert Diess, who also runs the VW brand, apparently wants to bring Porsche boss Oliver Blume to Wolfsburg.",https://www.electrive.com/2020/06/03/vw-and-porsch-rumoured-to-get-new-brand-bosses/,https://www.electrive.com/wp-content/uploads/2019/09/porsche-taycan-oliver-blume-min.png,Author: Carrie Hampel,Image not found,electrive
2020-06-03 15:01:00,Punch Powertrain & PSA form new joint venture,The PSA Group and the Belgian transmission manufacturer Punch Powertrain have signed an agreement to set up a second joint venture and expand their strategic partnership in the field of electrification. This will focus on transmissions for HEV and PHEVs – also for other manufacturers.,https://www.electrive.com/2020/06/03/punch-powertrain-psa-form-new-joint-venture/,https://www.electrive.com/wp-content/uploads/2020/06/punch-powertrain-dt2-getriebe-clutch-transmission-2020-01-min.png,Author: Carrie Hampel,Image not found,electrive
2020-06-02 17:10:00,Geely brand Geometry reveals second electric car for July,"After Geely presented its electric car brand Geometry and its first model Geometry A last year, the brand’s second model, the Geometry C, will be launched on the Chinese market in July.",https://www.electrive.com/2020/06/02/geely-brand-geometry-reveals-second-model-for-july/,https://www.electrive.com/wp-content/uploads/2020/06/geely-geometry-c-china-2020-01-min.png,Author: Carrie Hampel,Image not found,electrive
2020-06-02 14:10:00,Tesla starts digging at Giga-Berlin,"Now that Tesla received approval for foundation work from the Brandenburg State Office for the Environment, the work has now apparently begun in the usual rapid Tesla-tempo. A new drone video shows the first excavation works.",https://www.electrive.com/2020/06/02/tesla-starts-digging-at-giga-berlin/,https://www.electrive.com/wp-content/uploads/2019/08/tesla-gigafactory-2-2019-01.png,Author: Carrie Hampel,Image not found,electrive
2020-05-31 14:59:00,Audi announces taskforce for autonomous EVs,"Audi launched a new project called Artemis. The core of the project is the development of new technologies for electric, highly automated driving with a concrete reference to the model. The first step is now to “develop a pioneering model quickly and unbureaucratically”.",https://www.electrive.com/2020/05/31/audi-announces-taskforce-for-autonomous-evs/,https://www.electrive.com/wp-content/uploads/2017/11/audi-aicon-iaa-2017-07.png,Author: Chris Randall,Image not found,electrive
2020-05-31 13:40:00,USA: Toyota RAV4 PHEV to go on sale this summer,"Toyota announced the 2021 RAV4 Prime plug-in hybrid would hit the US market this summer. With a base price of $38,100, the SUV’s first plug-in version has up to 42 miles purely electric range, making it the highest electric range of any PHEV SUV out there.",https://www.electrive.com/2020/05/31/usa-hybrid-rav-4-to-go-on-sale-this-summer/,https://www.electrive.com/wp-content/uploads/2020/05/toyota-rav4-phev-2020-01-min.png,Author: Chris Randall,Image not found,electrive
2020-05-29 12:48:00,Renault to restructure for efficiency across the alliance,"After alliance partner Nissan, Renault has also presented its restructuring program. The savings plan provides for the elimination of two billion euros in fixed costs. The strategy includes cuts in personnel.",https://www.electrive.com/2020/05/29/renault-to-strike-15000-jobs/,https://www.electrive.com/wp-content/uploads/2018/02/renault-kangoo-ze-produktion-production-02.png,Author: Chris Randall,Image not found,electrive
2020-05-29 11:39:00,VW to take over majority stake in JAC joint venture,"Volkswagen has officially confirmed its plan to increase its stake in JAC Volkswagen, its joint venture for electric mobility, and to invest around one billion euros in this. The Wolfsburg-based company will invest another billion in a Chinese battery specialist.",https://www.electrive.com/2020/05/29/vw-to-take-over-majority-stake-in-jac-jv/,https://www.electrive.com/wp-content/uploads/2018/04/jac-volkswagen-sol-e20x-auto-china-02.png,Author: Chris Randall,Image not found,electrive
2020-05-28 15:31:00,Swindon Powertrain compact motor for conversions,British company Swindon Powertrain has now made its compact HPD 80kW ‘crate’ motor for electric vehicle conversions available to order from its website.,https://www.electrive.com/2020/05/28/swindon-powertrain-compact-motor-for-conversions/,https://www.electrive.com/wp-content/uploads/2020/05/Crate-EV-Swindon-Powertrain3.jpg,Author: Carrie Hampel,Image not found,electrive
2020-05-28 14:14:00,Nissan to close Barcelona plant but keep Sunderland,Nissan has presented its comprehensive renovation package. Europe is no longer considered a core market. The Barcelona plant will be closed while the plant in Sunderland is to continue to operate with alliance partner Renault.,https://www.electrive.com/2020/05/28/nissan-to-close-barcelona-plant-but-keep-sunderland/,https://www.electrive.com/wp-content/uploads/2020/01/nissan-e-nv200-leaf-2020-01.png,Author: Carrie Hampel,Image not found,electrive
2020-05-28 13:41:00,Tesla gets foundation approval in Germany,"Tesla has just received approval for foundation-building work for the Giga-Berlin plant in Grünheide near Berlin from the Brandenburg State Office for the Environment. In Berlin itself, the company has also found the location for the planned development and design centre.",https://www.electrive.com/2020/05/28/tesla-gets-foundation-approval-in-germany/,https://www.electrive.com/wp-content/uploads/2020/03/tesla-gigafactory-2-2020-001-min.png,Author: Carrie Hampel,Image not found,electrive
2020-05-27 18:32:00,BMW upgrades 5er and Mini Countryman PHEV versions,BMW has given the 5-series a model update and in this context has increased the range of plug-in hybrids to five versions. The small SUV Mini Countryman also has an update on the PHEV.,https://www.electrive.com/2020/05/27/bmw-upgrades-5er-and-mini-countryman-phev-versions/,https://www.electrive.com/wp-content/uploads/2020/05/Bildschirmfoto-2020-05-27-um-18.29.39-257x150.png,Author: Carrie Hampel,Image not found,electrive
2020-05-27 16:19:00,Renault UK: PHEV and HEV specifications and prices,"Renault UK has confirmed full specifications of new E-TECH versions of the new Captur Plug-in Hybrid and Clio Hybrid. UK prices start from £19,595 for the Clio Hybrid and £30,495 for the Captur Plug-in Hybrid.",https://www.electrive.com/2020/05/27/renault-uk-confirm-phev-specifications-and-prices/,https://www.electrive.com/wp-content/uploads/2020/05/All_new_Renault_Captur_Plug-in_and_All_new__Renault_Clio_Hybrid-Small-17854-225x150.jpg,Author: Carrie Hampel,Image not found,electrive
2020-05-27 15:21:00,Renault-Mitsubishi-Nissan restructure cooperation,"The Renault-Nissan-Mitsubishi manufacturing alliance is restructuring its cooperation. The guiding principle of the cooperation is the so-called ‘leader-follower’ principle for regions, vehicles and technologies in order to achieve greater efficiency and competitiveness in these areas.",https://www.electrive.com/2020/05/27/renault-mitsubishi-nissan-restructure-cooperation/,https://www.electrive.com/wp-content/uploads/2020/04/renault-nissan-mitsubishi-concepts-collage-2020-01-min.png,Author: Carrie Hampel,Image not found,electrive
2020-05-27 13:53:00,Tesla reduces prices across the board,"Tesla has just lowered the prices of its models, in some cases considerably, depending on country and model range. All Tesla models are affected by the price cuts with the exception of the new Model Y. In the USA, the Model 3 will also be around 2,000 dollars cheaper.",https://www.electrive.com/2020/05/27/tesla-reduces-prices-especially-of-model-x/,https://www.electrive.com/wp-content/uploads/2019/12/tesla-service-center-hannover-hanover-2019-04-min.png,Author: Carrie Hampel,Image not found,electrive
2020-05-27 07:16:00,"BMW X2 xDrive25e available from 47,250 euros","From July, BMW will also deliver the X2 compact SUV as a plug-in hybrid. The X2 xDrive25e will then cost at least 47,250 euros – and will also introduce some changes that will also be found in the combustion engine versions in the future.",https://www.electrive.com/2020/05/27/bmw-x2-xdrive25e-available-from-47250-euros/,https://www.electrive.com/wp-content/uploads/2020/05/BMW-X2-xDrive25e-Fahrdynamik.jpg,Author: Carrie Hampel,Image not found,electrive
2020-05-26 16:38:00,Kia is considering an ultra-small electric car,"Kia is examining plans to build a purely electric miniature car in the style of the Citroën Ami. Although the South Korean company has not revealed a timetable for these plans, it seems that Kia is already considering a new distribution model for the electric microcar.",https://www.electrive.com/2020/05/26/kia-is-considering-an-ultra-small-electric-car/,https://www.electrive.com/wp-content/uploads/2019/04/kia-e-soul-2019-testfahrt-frankfurt-daniel-boennighausen-6.png,Author: Carrie Hampel,Image not found,electrive
2020-05-26 13:40:00,Mercedes-Benz is now taking orders for the EQV,"Mercedes has now opened the order books for the EQV. The premium electric van is initially available in the long-wheelbase version. The price in Germany currently starts at 71,388.10 euros.",https://www.electrive.com/2020/05/26/mercedes-benz-is-now-taking-orders-for-the-eqv/,https://www.electrive.com/wp-content/uploads/2019/08/mercedes-benz-eqv-2019-10.png,Author: Carrie Hampel,Image not found,electrive
2020-05-25 14:38:00,Ford Mustang Mach-E to first reach Europe in 2021,"The all-electric Ford Mustang Mach-E will probably not reach Europe this year, but only at the beginning of 2021, according to emails from Ford to reservation holders in some European countries. In the email, the US car manufacturer gives the reason as being the Covid-19 pandemic-induced interruption of production.",https://www.electrive.com/2020/05/25/ford-mustang-mach-e-to-first-reach-europe-in-2021/,https://www.electrive.com/wp-content/uploads/2020/02/ford-mustang-mach-e-date-kurzschluss-2020-01-min.png,Author: Carrie Hampel,Image not found,electrive
2020-05-25 14:08:00,Evergrande breaks ground on e-drive production plant,"The extremely ambitious electric car plans of the Chinese Evergrande Group are becoming more concrete: In Huzhou in Zhejiang Province, local media reported that the ground-breaking ceremony for a production facility of Evergrande for electric drive systems has now taken place.",https://www.electrive.com/2020/05/25/evergrande-breaks-ground-on-e-drive-production-plant/,https://www.electrive.com/wp-content/uploads/2019/11/evergrande-plaene-2019-01-min.png,byline unknown,Image not found,electrive
2020-05-23 14:44:00,Mazda launches production of the MX-30 in Ujina,"Mazda has started production of the all-electric MX-30 at its plant in Ujina, Japan. In the second half of 2020 the electric car will roll into the showrooms of European Mazda dealers. While prices have not been released for most individual markets, in Germany, it will start at 33,490 Euros.",https://www.electrive.com/2020/05/23/mazda-launches-production-of-the-mx-3o-in-ujina/,https://www.electrive.com/wp-content/uploads/2019/12/mazda-mx-30-prototype-event-2019-08-min.png,byline unknown,Image not found,electrive
2020-05-19 15:04:00,Jaguar to cancel I-Pace eTrophy after this season,Jaguar will discontinue the Formula E support racing series I-Pace eTrophy at the end of the season. Jaguar Racing cites a strategic reorientation due to the COVID-19 pandemic as the reason for the early finish of the one-make cup.,https://www.electrive.com/2020/05/19/jaguar-to-cancel-i-pace-etrophy-after-this-season/,https://www.electrive.com/wp-content/uploads/2020/05/jaguar-i-pace-trophy-2020-001-min.png,byline unknown,Image not found,electrive
2020-05-19 13:39:00,Polestar announces US retail locations,"Polestar has announced their first retail partners for the US market, which will help Volvo’s plug-in brand to set up a network of so-called Polestar Spaces in New York and Los Angeles as well as San Francisco this year.",https://www.electrive.com/2020/05/19/polestar-announces-us-retail-locations/,https://www.electrive.com/wp-content/uploads/2019/02/polestar-2-2019-04.png,byline unknown,Image not found,electrive
2020-05-18 14:15:00,Ford updates Mach-E fast-charging data,"Following real-life testing, Ford is updating the fast-charging data for the Mustang Mach-E. In the ‘Extended Range’ variant with battery and rear-wheel drive, the SUV’s charging performance is around 30% higher than the values stated before, the car manufacturer reports.",https://www.electrive.com/2020/05/18/ford-updates-mach-e-fast-charging-data/,https://www.electrive.com/wp-content/uploads/2020/02/ford-mustang-mach-e-ionity-ladestation-charging-station-2020-01-min.png,byline unknown,Image not found,electrive
2020-05-18 13:48:00,Mercedes-Benz Bank offering electric car insurance,"Together with partner HDI, Mercedes-Benz Bank now offers “comprehensive” insurance cover for hybrid and electric vehicles. The new electric protection module is automatically added to insurance policies for EVs and thus does not incur any additional costs.",https://www.electrive.com/2020/05/18/mercedes-is-offering-electric-car-insurance/,https://www.electrive.com/wp-content/uploads/2019/09/mercedes-benz-eq-power-phev-portfolio-2019-min.png,byline unknown,Image not found,electrive
2020-05-18 13:48:00,Mercedes is offering electric car insurance,"Together with partner HDI, Mercedes-Benz Bank now offers “comprehensive” insurance cover for hybrid and electric vehicles. The new module of electrical protection is automatically added to comprehensive insurance policies for electric vehicles and thus does not incur any additional costs.",https://www.electrive.com/2020/05/18/mercedes-is-offering-electric-car-insurance/,https://www.electrive.com/wp-content/uploads/2019/09/mercedes-benz-eq-power-phev-portfolio-2019-min.png,byline unknown,Image not found,electrive
2020-05-17 17:42:00,"Tesla fast-tracks new Giga plant, Texas seems a winner","Tesla allegedly wants to build its planned next US plant in the Texan capital of Austin or the surrounding area of Austin. At least that is what Electrek reports, citing an insider privy to the plan. And the schedule for the new plant is hugely ambitious.",https://www.electrive.com/2020/05/17/tesla-fast-tracks-new-gigafactory-texas-seems-to-be-winning/,https://www.electrive.com/wp-content/uploads/2019/08/tesla-gigafactory-2-2019-01.png,byline unknown,Image not found,electrive
2020-05-15 14:37:00,Tesla begins producing long-range China Model 3,"Tesla has started production of the long-range version of the Model 3 in Shanghai, China. Deliveries are scheduled to begin shortly. However, the price is slightly higher than previously announced.",https://www.electrive.com/2020/05/15/tesla-begins-producing-long-range-china-model-3/,https://www.electrive.com/wp-content/uploads/2019/10/tesla-model-3-model-x-symbolbild-2019-001-min.png,byline unknown,Image not found,electrive
2020-05-15 13:47:00,Ford Explorer PHEV arrives at customers in Europe,Ford has started deliveries of the Explorer plug-in hybrid SUV in Europe. The seven-seater went on sale last year but is only now arriving at dealerships with slight modifications Ford made to the drive.,https://www.electrive.com/2020/05/15/ford-explorer-phev-arrives-at-customers-in-europe/,https://www.electrive.com/wp-content/uploads/2020/05/ford-explorer-phev-2020-03-min.png,byline unknown,Image not found,electrive
2020-05-14 17:06:00,Lightyear & DSM to develop solar roofs for vehicles,"Lightyear, the startup company that emerged from the solar team at the Technical University of Eindhoven, presented its long-distance solar car Lightyear One last year. Now the startup wants to push the development of solar roofs for electric vehicles with the Dutch company DSM.",https://www.electrive.com/2020/05/14/lightyear-dsm-to-develop-solar-car-roofs/,https://www.electrive.com/wp-content/uploads/2020/05/lightyear-one-concept-2020-01-min.png,byline unknown,Image not found,electrive
2020-05-14 16:35:00,VW opens their first ID. Store in Germany,Volkswagen has opened their first ID. Store in Dresden. The flexible ID. Stores are designed to give interested parties the opportunity to find out more about ID.3 and all about e-mobility at Volkswagen. But a pop-up concept is also planned.,https://www.electrive.com/2020/05/14/vw-opens-their-first-id-store-in-germany/,https://www.electrive.com/wp-content/uploads/2020/05/volkswagen-id-store-2020-01-min.png,byline unknown,Image not found,electrive
2020-05-14 14:08:00,Tesla announces new Fremont production manager,"Tesla has found a successor for Jatinder Dhillon. According to reports, Richard Miller now heads production at the Fremont plant. Miller is taking over the job at a difficult time, but there seems to be an “agreement” with Alameda County about reopening the plant.",https://www.electrive.com/2020/05/14/tesla-announces-new-fremont-production-manager/,https://www.electrive.com/wp-content/uploads/2018/06/tesla-model-3-produktion-production.png,byline unknown,Image not found,electrive
2020-05-13 20:41:00,Lordstown Endurance e-pickup to use in-wheel motors,"For its planned e-pickup truck Endurance, the US startup Lordstown Motors relies on wheel hub motors from the drive specialist Elaphe Propulsion Technologies. Lordstown wants to produce the dedicated technology themselves.",https://www.electrive.com/2020/05/13/lordstown-endurance-e-pickup-to-use-in-wheel-motors/,https://www.electrive.com/wp-content/uploads/2020/05/lordstown-motors-endurance-2020-001-min.png,byline unknown,Image not found,electrive
2020-05-13 18:19:00,CAM study: electric car sales rise in Europe and fall in China,"The latest CAM data for the electric car sector from Jan to April 2020 paints an uneven development. The study notices a strong increase in electric vehicles sales in Europe in general, the UK in particular, with an increase in PHEV cars in Germany.",https://www.electrive.com/2020/05/13/cam-study-electric-car-sales-rise-in-europe-and-fall-in-china/,https://www.electrive.com/wp-content/uploads/2017/11/renault-zoe-plug-typ-2.png,byline unknown,Image not found,electrive
2020-05-13 17:32:00,GM mostly sticks to electrification timetable,"Despite the crisis, General Motors is sticking to the timetable for most of its electric offensive. By the middle of this decade, GM has also reaffirmed its goal of achieving annual sales of one million electric cars in the two largest markets, North America and China.",https://www.electrive.com/2020/05/13/gm-mostly-sticks-to-electrification-timetable/,https://www.electrive.com/wp-content/uploads/2020/03/general-motors-flexible-global-platform-mary-barra-2020-01-min.png,byline unknown,Image not found,electrive
2020-05-13 13:11:00,BYD to offer the Han electric sedan in Europe,"BYD is targeting European markets and just announced to bring a second BEV here, its brand new Han electric sedan. The model was supposed to debut in April at Auto China, which was cancelled due to Covid-19 pandemic, and now will come to Europe.",https://www.electrive.com/2020/05/13/byd-to-offer-the-han-electric-sedan-in-europe/,https://www.electrive.com/wp-content/uploads/2020/05/byd-han-ev-2020-0003-min.png,byline unknown,Image not found,electrive
2020-05-13 12:39:00,First 800-volt electric car from Hyundai set for 2021,"Deliveries of the all-electric crossover planned by Hyundai based on the concept electric vehicle 45 will begin in Europe in less than a year. On Facebook, technical data of the two battery versions are already being discussed.",https://www.electrive.com/2020/05/13/first-800-volt-electric-car-from-hyundai-set-for-2021/,https://www.electrive.com/wp-content/uploads/2020/05/hyundai-ev-concept-45-2020-001-min.png,byline unknown,Image not found,electrive
2020-05-12 20:14:00,EU: Plug-in cars at 6.8% market share in crisis-shaken Q1,"Sales of electric cars and plug-in hybrid vehicles still increased across the EU in the first quarter of 2020. And while the Covid-19 crisis may explain the rather sudden tripling of market share, some countries and the segment as a whole experience robust growth.",https://www.electrive.com/2020/05/12/eu-plug-in-cars-at-6-5-market-share-in-crisis-shaken-q1/,https://www.electrive.com/wp-content/uploads/2020/02/ford-mustang-mach-e-hpc-ccs-2020-01-min.png,byline unknown,Image not found,electrive
2020-05-12 14:47:00,Volvo planning a larger eSUV Coupé XC100,"It seems Volvo is planning an XC100 Recharge as a purely electric model. According to an article in US media, the coupé-like SUV is not intended to replace the XC90, but should instead complement the model range with a difference.",https://www.electrive.com/2020/05/12/volvo-apparently-planning-a-larger-esuv-coupe-xc100/,https://www.electrive.com/wp-content/uploads/2019/10/volvo-xc40-recharge-bev-2019-07-min.png,byline unknown,Image not found,electrive
2020-05-12 12:23:00,Tesla opens Fremont against local regulations,"Tesla has resumed production in Fremont, defying the Alameda County ban. Elon Musk is continuing his dispute with local authorities.",https://www.electrive.com/2020/05/12/tesla-opens-fremont-against-local-regulations/,https://www.electrive.com/wp-content/uploads/2019/10/tesla-gigafactory-1-fremont-2019-002-min.png,byline unknown,Image not found,electrive
2020-05-11 18:28:00,Triggo reveals light electric vehicle with adjustable width,The Polish company Triggo has developed an electric light vehicle for large cities that can retract in width from 148 to 86 centimetres if necessary thanks to a variable chassis. Triggo is initially targeting the vehicle-sharing market with the 1+1-seater.,https://www.electrive.com/2020/05/11/triggo-reveals-light-electric-vehicle-with-adjustable-width/,https://www.electrive.com/wp-content/uploads/2020/05/triggo-2020-02-min.png,byline unknown,Image not found,electrive
2020-05-11 14:23:00,Lexus UX300e to come with 10-year battery guarantee,Lexus will be offering a ten-year warranty (or one million kilometres) on all traction battery functions on its first BEV model UX 300e. The Japanese company has also released further details about the battery and its air cooling.,https://www.electrive.com/2020/05/11/lexus-ux300e-to-come-with-10-year-battery-guarantee/,https://www.electrive.com/wp-content/uploads/2020/05/lexus-ux-300e-2020-003-min.png,byline unknown,Image not found,electrive
2020-05-11 12:44:00,Tesla secures loan in China for Shanghai plant,Tesla has secured a further credit line of up to 4 billion yuan (around 521 million euros) from the Industrial and Commercial Bank of China for the expansion of its Gigafactory 3 in Shanghai.,https://www.electrive.com/2020/05/11/tesla-secures-loan-in-china-for-shanghai-plant/,https://www.electrive.com/wp-content/uploads/2020/01/tesla-model-3-china-2020-01-min.png,byline unknown,Image not found,electrive
2020-05-10 09:00:00,Tesla Europe boss Sascha Zahnd leaves the company,"Tesla has to find a new manager for its European business after only a few months. According to insider information, Tesla Europe boss Sascha Zahnd is leaving the company – allegedly because of disagreements with Elon Musk.",https://www.electrive.com/2020/05/10/tesla-europe-boss-sascha-zahnd-leaves-the-company/,https://www.electrive.com/wp-content/uploads/2019/03/tesla-model-3-logo-symbolbild-peter-schwierz.png,byline unknown,Image not found,electrive
2020-05-10 08:25:00,e.GO Life offered in further variants,"The Aachen-based startup e.GO Mobile has updated the configurator for its Life small electric car. Following the e.GO Life First Edition, the e.GO Life 60 is now also available in a different configuration and the e.GO Life 40+ can now also be configured.",https://www.electrive.com/2020/05/10/e-go-life-to-come-in-further-variants/,https://www.electrive.com/wp-content/uploads/2020/01/e-go-mobile-e-go-life-2020-03-min.png,byline unknown,Image not found,electrive
2020-05-08 14:49:00,Fiat releases first 500e small electric car edition in UK,Buyers in the UK may now put an order in for the first 500 of Fiat’s extra compact electric car 500e. Prices for the limited ‘La Prima’ edition come in below the 30k threshold after government subsidies.,https://www.electrive.com/2020/05/08/fiat-releases-first-500e-small-electric-car-edition-in-uk/,https://www.electrive.com/wp-content/uploads/2020/03/fiat-500e-2020-14-min.png,byline unknown,Image not found,electrive
2020-05-08 13:42:00,Tesla pushes Roadster to 2022 as Musk sets priorities,"The new Tesla Roadster won’t hit the markets before 2022. That’s two years later than Elon Musk initially envisioned in 2017. The delay, however, is not due to the virus, officially but Tesla has too many other things on their plate.",https://www.electrive.com/2020/05/08/tesla-pushes-roadster-to-2022-as-musk-sets-priorities/,https://www.electrive.com/wp-content/uploads/2018/09/tesla-roadster-2018-002.png,byline unknown,Image not found,electrive
2020-05-07 18:46:00,Sygic adds electric car mode to navigation app,"Slovakian navigation specialist Sygic has introduced an electric car mode to its App Sygic GPS Navigation. The new EV Mode allows route planning with compatible charging points, payment without installing an additional app and real-time data from the stations.",https://www.electrive.com/2020/05/07/sygic-adds-electric-car-mode-to-navigation-app/,https://www.electrive.com/wp-content/uploads/2020/05/sygic-app-navigation-2020-01-min.png,byline unknown,Image not found,electrive
2020-05-07 17:51:00,Electric car sales remain comparitively high in Sweden,"Sweden’s passenger car market slumped by 36.9 per cent year-on-year in April due to the coronavirus crisis. Nevertheless, electric and plug-in hybrid registrations achieved a market share of 21.6 per cent – a trend that has been evident since the beginning of the year.",https://www.electrive.com/2020/05/07/electric-car-sales-remain-comparitively-high-in-sweden/,https://www.electrive.com/wp-content/uploads/2019/09/renault-zoe-modelljahr-2020-002-min.png,byline unknown,Image not found,electrive
2020-05-07 16:57:00,BMW Vision M Next halts serial production,"The Vision M Next hybrid concept presented by BMW last year was touted as the presumed successor to the i8 sports car, giving a glimpse of the electrified future of the BMW M brand. Now BMW has apparently put a stop to the plans because of the Corona pandemic.",https://www.electrive.com/2020/05/07/bmw-vision-m-next-stopped-before-serial-production/,https://www.electrive.com/wp-content/uploads/2019/06/bmw-vision-m-next-concept-2019-02.png,byline unknown,Image not found,electrive
2020-05-07 15:01:00,Nissan Europe adds Voltia electric delivery van to its range,"The fully-electric van is a version of the e-NV200 with a larger load floor. Until now, the model has been marketed by the e-mobility specialist under its own management but from now on, the model will be sold by Nissan in Europe as the Nissan e-NV200 XL Voltia.",https://www.electrive.com/2020/05/07/nissan-adds-voltia-electric-delivery-van-to-its-range/,https://www.electrive.com/wp-content/uploads/2020/05/voltia-nissan-e-nv200-xl-2020-01-min.png,byline unknown,Image not found,electrive
2020-05-07 14:59:00,Poland put premium purchase on hold but EV sales are rising,"Initially, Poland had planned start spending a lavish purchase premium of 8,600 euros for low-cost electric cars from December. Then the country postponed the subsidy indefinitely for a short time. Nevertheless, e-car registrations are rising – a placebo effect?",https://www.electrive.com/2020/05/07/poland-put-premium-purchase-on-hold-but-ev-sales-are-rising/,https://www.electrive.com/wp-content/uploads/2019/12/skoda-citigo-e-iv-2019-021-min.png,byline unknown,Image not found,electrive
2020-05-07 14:19:00,Škoda electric Enyaq to come in 5 variants,Škoda has now announced technical details for the first purely electric production model based on MEB; the Enyaq SUV. Five different performance variants (three with rear-wheel drive and two with four-wheel drive) and three battery sizes will be available.,https://www.electrive.com/2020/05/07/skoda-electric-enyaq-to-come-in-5-variants/,https://www.electrive.com/wp-content/uploads/2020/05/skoda-enyaq-iv-concept-2020-02-min.png,byline unknown,Image not found,electrive
2020-05-06 16:59:00,Order books open for VW ID.3 First Edition 17 June,"Pre-orderers of the VW ID.3 1st Edition can place a binding order for their vehicle from 17 June, as was announced by Jürgen Stackmann, Member of the Board for sales. The pre-purchase contracts will also be a test run for the new agency model for the distribution of the ID. models.",https://www.electrive.com/2020/05/06/oder-books-open-for-vw-id-3-first-edition-mid-june/,https://www.electrive.com/wp-content/uploads/2019/09/volkswagen-id3-iaa-2019-daniel-boennighausen-02-min.png,byline unknown,Image not found,electrive
2020-05-06 16:05:00,Nissan to introduce e-Power in Thailand,Nissan intends to introduce its range extender drive e-Power soon in Thailand where it will also be produced. Until now this range extender drive has only been offered in Japan.,https://www.electrive.com/2020/05/06/nissan-to-intorduce-e-power-in-thailand/,https://www.electrive.com/wp-content/uploads/2020/03/nissan-kicks-symbolbild-2020-01-min.png,byline unknown,Image not found,electrive
2020-05-05 19:51:00,UK: BEV marketshare at all-time high due to all-time low of car sales,"The coronavirus crisis makes for interesting data. With the British car market at an all-time low – no more than 4,321 new cars were listed this April – electric cars, Tesla especially, came out on top with sales staying relatively stable YoY.",https://www.electrive.com/2020/05/05/uk-bev-marketshare-at-all-time-high-due-to-all-time-low-of-car-sales/,https://www.electrive.com/wp-content/uploads/2018/07/united-kingdom-uk-london-flag-flagge-pixabay.png,byline unknown,Image not found,electrive
2020-05-05 13:42:00,Norway: Almost half of all cars sold in April were electric,"In Norway, 3,671 new electric cars were registered in April. Electric vehicles accounted for 49.4 per cent of new passenger car registrations. Once again, the Audi e-tron was the most popular model across all drive types.",https://www.electrive.com/2020/05/05/norway-sold-3671-bevs-in-april/,https://www.electrive.com/wp-content/uploads/2020/02/audi-e-tron-quattro-2020-001-min.png,byline unknown,Image not found,electrive
2020-05-05 13:29:00,BAIC brand Arcfox launches debut BEV in China,"The first series-production electric car from Arcfox, a dedicated EV brand by BAIC BJEV, is now going on sale in China. The Arcfox Alpha-T is a large electric SUV with premium standards and a range of over 650 kilometres.",https://www.electrive.com/2020/05/05/arcfox-is-launching-their-debut-bev-in-china/,https://www.electrive.com/wp-content/uploads/2020/05/arcfox-alpha-t-china-2020-03-min.png,byline unknown,Image not found,electrive
2020-05-05 13:10:00,BYD to launch in Europe this year,"BYD plans to start selling electric cars in Europe in 2020. Not surprisingly, the Chinese manufacturer has chosen Norway as its entry market, where BYD will initially launch with the all-electric SUV Tang EV600.",https://www.electrive.com/2020/05/05/byd-plans-to-launch-in-europe-in-2020/,https://www.electrive.com/wp-content/uploads/2020/05/byd-tang-ev600-2020-01-min.png,byline unknown,Image not found,electrive
