date,title,short_description,article_link,image,byline,alt,outlet
2019-08-27 00:00:00,Butler says hard right makes it long road back for electric vehicle policy, Labor climate spokesman says hyperbole and rhetoric of hard right in media and government will put the brakes on coherent electric vehicle policy in Australia.,https://reneweconomy.com.au/butler-says-hard-right-makes-it-long-road-back-for-electric-vehicle-policy-67786/,https://reneweconomy.com.au/wp-content/uploads/2019/08/ANT_6826-300x200.jpg,Giles Parkinson,Post Image,RenewEconomy
2019-08-26 00:00:00,Electric vehicles already cheaper for fleet owners than petrol cars, Data gleaned by ClimateWorks with Victorian councils shows there are already EVs that are within or below normal council operating costs.,https://reneweconomy.com.au/electric-vehicles-already-cheaper-for-fleet-owners-than-petrol-cars-58495/,https://reneweconomy.com.au/wp-content/uploads/2019/08/kona-electric-delta-charger-300x169.jpg,Bridie Schmidt,Post Image,RenewEconomy
2019-08-26 00:00:00,Electric vehicle costs set to fall as lithium glut hits," BloombergNEF report suggests that rather than lithium being in short supply, there is a glut which will force prices down. But it may be short lived.",https://reneweconomy.com.au/electric-vehicle-costs-set-to-fall-as-lithium-glut-hits-53547/,https://reneweconomy.com.au/wp-content/uploads/2019/08/Lithium-Ionen-Accumulator-300x169.jpg,Bryce Gaton,Post Image,RenewEconomy
2019-08-26 00:00:00,Tesla Model 3 Australia invasion has begun, A Canberra-bound car carrier was spotted on Saturday full to the brim with some of the first Model 3s destined for Australian customers.,https://reneweconomy.com.au/tesla-model-3-australia-invasion-has-begun-61389/,https://reneweconomy.com.au/wp-content/uploads/2019/04/model-3-social-2-300x169.jpg,Bridie Schmidt,Post Image,RenewEconomy
2019-08-26 00:00:00,ARENA gives $15 million to Evie Networks for ultra fast charging network, ARENA spends $15 million to help fund the roll-out of 50 ultra fast EV charging stations by Evie Networks.,https://reneweconomy.com.au/arena-gives-15-million-to-evie-networks-for-ultra-fast-charging-network-88518/,https://reneweconomy.com.au/wp-content/uploads/2019/08/Evie_Brand-image_4-300x300.jpg,Giles Parkinson,Post Image,RenewEconomy
2019-08-22 00:00:00,Wellington to transform grid with Greensync’s electric vehicle “mesh”, Greensync to work with Wellington Electricity on a new system to integrate electric vehicles into the grid.,https://reneweconomy.com.au/wellington-to-transform-grid-with-greensyncs-electric-vehicle-mesh-88350/,https://reneweconomy.com.au/wp-content/uploads/2019/08/Wellington_electricity_image_64834411-300x169.jpg,Bridie Schmidt,Post Image,RenewEconomy
2019-08-22 00:00:00,Shell launches electric dreams with bid for Australian energy utility ERM," Shell bids for Australia's ERM Power, marking first big move in plan to take dominant position in electricity and electric transport.",https://reneweconomy.com.au/shell-launches-electric-dreams-with-bid-for-australian-energy-utility-erm-85345/,https://reneweconomy.com.au/wp-content/uploads/2019/04/LincolnGapNexif-300x240.jpg,Giles Parkinson,Post Image,RenewEconomy
2019-08-20 00:00:00,The wheels turn as consumer interest in electric vehicles doubles,"Is the writing on the wall for petrol and diesel vehicles? As the electric vehicle (EV) market overseas barrels along despite overall drops in auto sales, Australia has been left behind – but new data showing consumer interest in EVs in Australia has doubled, marking a turnaround moment for the local market and the battle to reduce transport-related emissions.",https://reneweconomy.com.au/the-wheels-turn-as-consumer-interest-in-electric-vehicles-doubles-82660/,https://reneweconomy.com.au/wp-content/uploads/2018/09/Tesla-Model-3-800x450.jpg,Bridie Schmidt,Post Image,RenewEconomy
2019-08-20 00:00:00,The rise and fall of the petrol station," It is 100 years since the first fuel station was installed in the UK, but now the number of public electric vehicle charging stations surpasses the number of servos.",https://reneweconomy.com.au/the-rise-and-fall-of-the-petrol-station-54358/,https://reneweconomy.com.au/wp-content/uploads/2019/08/electric-car-charger-4381728_1280-300x169.jpg,Bryce Gaton,Post Image,RenewEconomy
2019-08-16 00:00:00,First Tesla Model 3 EVs arrive in Australia for delivery to customers," Tesla Model 3 customers believe their delivery ship has finally come in, and docked at Port Botany.",https://reneweconomy.com.au/first-tesla-model-3-evs-arrive-in-australia-for-delivery-to-customers-84601/,https://reneweconomy.com.au/wp-content/uploads/2019/08/cap-capricorn-ECD5fb1UYAMbiht-800x498-300x187.jpg,Bridie Schmidt,Post Image,RenewEconomy
2019-08-16 00:00:00,AEMO models “step change” shift to renewables for 20-year planning blueprint," AEMO to model ""step change"" in renewables, the only scenario in its 20-year planning blue-print that fits in with Paris climate targets.",https://reneweconomy.com.au/aemo-models-step-change-shift-to-renewables-for-20-year-planning-blueprint-97802/,https://reneweconomy.com.au/wp-content/uploads/2019/08/solar-panels-farm-300x170.jpg,Giles Parkinson,Post Image,RenewEconomy
2019-08-16 00:00:00,The other road toll we can no longer ignore, Australian governments can no longer ignore the health threats from diesel and petrol vehicles.,https://reneweconomy.com.au/the-other-road-toll-we-can-no-longer-ignore-38486/,https://reneweconomy.com.au/wp-content/uploads/2019/03/vehicles-air-cars-traffic-pollution-1_0-1160x532-300x138.jpg,Graeme McLeay,Post Image,RenewEconomy
2019-08-16 00:00:00,UNSW forum tackles big questions from shift to electric and self-driving cars, Industry and academia can work together to address the challenges in an industry excited by the opportunties offered by EVs and autonomous vehicles.,https://reneweconomy.com.au/unsw-forum-tackles-big-questions-from-shift-to-electric-and-self-driving-cars-11051/,https://reneweconomy.com.au/wp-content/uploads/2019/06/Power-supply-for-electric-car-charging-Electric-car-charging-station-vehicle-optimised-300x170.jpg,Michael Mazengarb,Post Image,RenewEconomy
2019-08-16 00:00:00,Queensland launches “most advanced” autonomous and electric Renault Zoe trial, Queensland government unveils custom-designed autonomous and electric Renault Zoe2 to learn what is needed to make Queensland roads AV-ready.,https://reneweconomy.com.au/queensland-launches-most-advanced-autonomous-and-electric-renault-zoe-trial-50214/,https://reneweconomy.com.au/wp-content/uploads/2019/08/cavi-zoe-1-300x169.jpg,Bridie Schmidt,Post Image,RenewEconomy
2019-08-12 00:00:00,Electric vehicles and “robo-taxis” could deliver $92bn boost to Australia economy," New analysis finds shift to EVs and driverless autonomous vehicles could boost Australia's GDP by up to $92bn by 2050, by boosting productivity and cutting insurance costs.",https://reneweconomy.com.au/electric-vehicles-and-robo-taxis-could-deliver-92bn-boost-to-australia-economy-11501/,https://reneweconomy.com.au/wp-content/uploads/2019/05/tesla-autonomy-800x450-300x169.jpg,Sophie Vorrath,Post Image,RenewEconomy
2019-08-10 00:00:00,Plasmaball Run: Three (non-Tesla) electric cars charge to Esperance from Perth," West Australian AEVA members initiate a ""Plasmaball Run"" challenge to get to Esperance as quick as they can by electric car, using whatever charging means they can.",https://reneweconomy.com.au/plasmaball-run-three-non-tesla-electric-cars-charge-to-esperance-from-perth-81638/,https://reneweconomy.com.au/wp-content/uploads/2019/08/plasmaball-run-ravensthorpe-300x169.jpg,Chris Jones,Post Image,RenewEconomy
2019-08-07 00:00:00,The Driven Podcast: Nissan Leaf test drive," Nissan has released its next generation Leaf electric vehicle, with twice the range and the chance to power the home. We take it for a drive.",https://reneweconomy.com.au/the-driven-podcast-nissan-leaf-test-drive-48329/,https://reneweconomy.com.au/wp-content/uploads/2019/07/New-Nissan-LEAF-27-300x169.jpg,Giles Parkinson,Post Image,RenewEconomy
2019-08-06 00:00:00,"First Tesla Model 3 test drive in Australia: Bloody hell, that was quick!", Tesla holds first test-drives for Model 3 in Australia. We report back from our brief flirtation with the performance version and the standard plus.,https://reneweconomy.com.au/first-tesla-model-3-test-drive-in-australia-bloody-hell-that-was-quick-51725/,https://reneweconomy.com.au/wp-content/uploads/2019/08/IMG_2049-300x225.jpg,Giles Parkinson,Post Image,RenewEconomy
2019-08-05 00:00:00,"Why solar, wind and EVs will be the death of the petroleum industry","A stunning new report from French-based global banking group BNP Paribas signals the death toll for the petrol industry – a mixture of solar, wind and electric vehicles can deliver more than six times the “mobility” returns on each dollar invested than oil. ",https://reneweconomy.com.au/why-solar-wind-and-evs-will-be-the-death-of-the-petroleum-industry-93816/,https://reneweconomy.com.au/wp-content/uploads/2018/09/IONIG-Hybrid-3.jpg,Giles Parkinson,Post Image,RenewEconomy
2019-08-05 00:00:00,"Taylor-Trump oil deal misses opportunities to tackle climate change, embrace EVs", Angus Taylor leaves Australia vulnerable to disruptions to fuel supplies by ignoring electric vehicles and pursuing oil reserve deal with Trump.,https://reneweconomy.com.au/taylor-trump-oil-deal-misses-opportunities-to-tackle-climate-change-embrace-evs-39020/,https://reneweconomy.com.au/wp-content/uploads/2019/08/Large-Oil-Tank-and-Oil-Ship-reserves-optimised-300x169.jpg,Michael Mazengarb,Post Image,RenewEconomy
2019-08-01 00:00:00,Tesla Model 3 achieves 5-star ANCAP safety rating in Australia, Tesla's mass-market Model 3 electric sedan wins highest possible safety rating in Australia – a 5-Star from the Australian New Car Assessment Program (ANCAP).,https://reneweconomy.com.au/tesla-model-3-achieves-5-star-ancap-safety-rating-in-australia-84839/,https://reneweconomy.com.au/wp-content/uploads/2019/08/tesla-model-3-ANCAP-testing-2-optimised-300x169.jpg,Michael Mazengarb,Post Image,RenewEconomy
2019-07-30 00:00:00,Fossil fuel giant BP wants to charge electric cars 100% in 5 minutes by 2021, BP’s head of technology David Eyton tells BNEF that BP wants to charge EVs to 100% within just five minutes.,https://reneweconomy.com.au/fossil-fuel-giant-bp-wants-to-charge-electric-cars-100-in-5-minutes-by-2021/,https://reneweconomy.com.au/wp-content/uploads/2019/07/bp-store-dot.com-2019.07-300x169.jpg,Bridie Schmidt,Post Image,RenewEconomy
2019-07-30 00:00:00,"Program reveals fantastic line up at EV conference, early bird tickets close soon"," The Driven and RenewEconomy are delighted to announce the program for the inaugural Electric Vehicle Transition Conference, featuring many of the country’s leading policy and technology experts and analysts.",https://reneweconomy.com.au/program-reveals-fantastic-line-up-at-ev-conference-early-bird-tickets-close-soon-75136/,https://reneweconomy.com.au/wp-content/uploads/2019/07/ChargeSmart_FB_4-300x169.jpg,Giles Parkinson,Post Image,RenewEconomy
2019-07-30 00:00:00,"Tesla’s Australian chair – surprise, surprise – has a Tesla car, battery and solar"," Tesla chair Robyn Denholm, an Australian, outlines her passion for the company's products and says Australia can lead in the transition to clean energy.",https://reneweconomy.com.au/teslas-australian-chair-surprise-surprise-has-a-tesla-car-battery-and-solar-47896/,https://reneweconomy.com.au/wp-content/uploads/2018/11/RobynDenholmTeslaChair-300x300.jpg,Giles Parkinson,Post Image,RenewEconomy
2019-07-26 00:00:00,The Driven Podcast: From Solar Impulse to electric flight," André Borschberg co-piloted the Solar Impulse plane that went round the world on solar power only. He says the future of flight is electric, from passenger planes to intra-city...",https://reneweconomy.com.au/the-driven-podcast-from-solar-impulse-to-electric-flight-64025/,https://reneweconomy.com.au/wp-content/uploads/2019/07/big_H55-a-spin-off-from-Solar-Impulse-sets-a-new-milestone-for-electric-aviation-300x154.jpg,Giles Parkinson,Post Image,RenewEconomy
2019-07-23 00:00:00,"Woman drives Tesla around Australia in 80 days, on ground-breaking solo trip"," A Gold Coast woman has completed a solo trip around Australia in an electric car, driving 17,000km in 80 days in her Tesla Model S.",https://reneweconomy.com.au/woman-drives-tesla-around-australia-in-80-days-on-ground-breaking-solo-trip-10279/,https://reneweconomy.com.au/wp-content/uploads/2019/07/linda-rohrs-800x450-300x169.jpg,Bridie Schmidt,Post Image,RenewEconomy
2019-07-21 00:00:00,MG to begin sales of all-electric car in September, MG says sales of all-electric ZS SUV/crossover will begin in September this year. So what will buyers get for their money?,https://reneweconomy.com.au/mg-to-begin-sales-of-all-electric-car-in-september-80752/,https://reneweconomy.com.au/wp-content/uploads/2019/07/Picture1-800x534-300x200.jpg,Bryce Gaton,Post Image,RenewEconomy
2019-07-21 00:00:00,Musk reveals EV charging station of the future – and his favourite Tesla models," Tesla CEO on his favourite models, the latest super-fast charging station, why full autonomy is the future, and his plans for reusable rockets.",https://reneweconomy.com.au/musk-reveals-ev-charging-station-of-the-future-and-his-favourite-tesla-models-33265/,https://reneweconomy.com.au/wp-content/uploads/2019/07/tesla-v3-supercharger-vegas-800x393-300x147.jpg,Giles Parkinson,Post Image,RenewEconomy
2019-07-18 00:00:00,"The Driven’s What, Why, When to buying an EV in Australia"," Everything you need to know about the battery electric vehicles available in Australia - their price, range and performance checklist.",https://reneweconomy.com.au/the-drivens-what-why-when-to-buying-an-ev-in-australia-13566/,https://reneweconomy.com.au/wp-content/uploads/2012/12/ev-plug-296x300.png,Bryce Gaton,Post Image,RenewEconomy
2019-07-18 00:00:00,New demand response rule to erode market power of generator cartel,Australia is about to take another significant step towards breaking the market power of the country’s electricity generation cartel – and prepare for a renewables-dominated grid – with the main rule maker finally allowing demand response to enter the wholesale electricity market. ,https://reneweconomy.com.au/new-demand-response-rule-to-erode-market-power-of-generator-cartel-92439/,https://reneweconomy.com.au/wp-content/uploads/2017/10/file-20171020-14168-1g7xzg.jpg,Giles Parkinson,Post Image,RenewEconomy
2019-07-16 00:00:00,Electric vehicles will play crucial storage role in renewables grid," New report says electric vehicles vital for a renewables-based and decarbonised grid in Great Britain, with vehicle-to-grid charging playing a critical role for flexibility.",https://reneweconomy.com.au/electric-vehicles-will-play-crucial-storage-role-in-renewables-grid-35743/,https://reneweconomy.com.au/wp-content/uploads/2019/07/evs-UK-300x190.jpg,Giles Parkinson & Joshua S Hill,Post Image,RenewEconomy
2019-07-15 00:00:00,Toyota begins testing of self-charging solar Prius, Toyota to trial solar-powered Prius that aims to achieve up to 1kW in output and add more than 50kms to the fossil-free driving range.,https://reneweconomy.com.au/toyota-begins-testing-of-self-charging-solar-prius-60639/,https://reneweconomy.com.au/wp-content/uploads/2019/07/SolarPriusPic-300x172.jpg,Giles Parkinson,Post Image,RenewEconomy
2019-07-13 00:00:00,"Electric Nissan Leaf 2019 drive test, review, specifications and pricing"," With double the range, bidirectional charging and a roomy inside, the 2019 electric Nissan Leaf makes a good proposition in the lower price range of the EV market.",https://reneweconomy.com.au/electric-nissan-leaf-2019-drive-test-review-specifications-and-pricing-72311/,https://reneweconomy.com.au/wp-content/uploads/2019/07/New-Nissan-LEAF-35-300x169.jpg,Bridie Schmidt,Post Image,RenewEconomy
2019-07-12 00:00:00,"Nissan says Leaf can be home energy source, but Tesla big battery “waste of resources”"," Nissan says new generation Leaf electric car will be an ""energy asset"" for the home and grid, and dismisses Tesla big battery in South Australia as a ""waste of...",https://reneweconomy.com.au/nissan-says-leaf-can-be-home-energy-source-but-tesla-big-battery-waste-of-resources-90798/,https://reneweconomy.com.au/wp-content/uploads/2019/07/New-Nissan-LEAF-32-300x169.jpg,Bridie Schmidt,Post Image,RenewEconomy
2019-07-10 00:00:00,"Nissan launches new Leaf, second electric car in Australia under $50,000"," Nissan launches new all-electric Nissan Leaf onto Australian market, and signs deal for fast-charging discounts with ChargeFox.",https://reneweconomy.com.au/nissan-launches-new-leaf-second-electric-car-in-australia-under-50000/,https://reneweconomy.com.au/wp-content/uploads/2019/07/New-Nissan-LEAF-27-300x169.jpg,Bridie Schmidt,Post Image,RenewEconomy
2019-07-10 00:00:00,BMW unveils fully electric Mini with 270km range," BMW unveils the all-electric Mini Cooper SE, with up to 270km in range.",https://reneweconomy.com.au/bmw-unveils-fully-electric-mini-with-270km-range-74697/,https://reneweconomy.com.au/wp-content/uploads/2019/07/electric-mini-300x173.jpg,Giles Parkinson,Post Image,RenewEconomy
2019-07-05 00:00:00,VW gives classic Kombi an electric overhaul, VW creates all-new electric Type 20 Kombi concept with cutting edge bells and whistles based on original Type 2 microbus.,https://reneweconomy.com.au/vw-gives-classic-kombi-an-electric-overhaul-29589/,https://reneweconomy.com.au/wp-content/uploads/2019/07/Type_20_concept_vehicle-Large-9994-300x169.jpg,Bridie Schmidt,Post Image,RenewEconomy
2019-07-05 00:00:00,Uniti two-seater electric car on offer to early adopters," Swedish EV maker opens website to applications for its first run of “Founders Series” Uniti One electric cars, before they go on sale to the general public.",https://reneweconomy.com.au/uniti-two-seater-electric-car-on-offer-to-early-adopters-11171/,https://reneweconomy.com.au/wp-content/uploads/2019/07/uniti-one-300x169.jpg,Bridie Schmidt,Post Image,RenewEconomy
2019-07-04 00:00:00,"Tesla beats electric vehicle delivery record, boosts stock by 7%"," Tesla has achieved its goal to beat its previous quarterly delivery record, reporting 95,200 electric vehicles delivered by end of June – 72,531 of which were Model 3s.",https://reneweconomy.com.au/tesla-beats-electric-vehicle-delivery-record-boosts-stock-by-7-76466/,https://reneweconomy.com.au/wp-content/uploads/2019/07/tesla-model-3-800x450-300x169.jpg,Bridie Schmidt,Post Image,RenewEconomy
2019-07-04 00:00:00,Electric vehicle choice arrives in Australia: Model 3 vs Kona," Why I held a Tesla Model 3 reservation from week one, but bought a Hyundai Kona electric instead.",https://reneweconomy.com.au/electric-vehicle-choice-arrives-in-australia-model-3-vs-kona-51381/,https://reneweconomy.com.au/wp-content/uploads/2019/07/kona-electric-vs-model-3-copy-300x169.jpg,Bryce Gaton,Post Image,RenewEconomy
2019-07-03 00:00:00,"BMW unveils new EVs, says Europeans don’t want them","Minutes after BMW announced it would accelerate its electrification strategy by two years at an event in Munich on Tuesday, a senior BMW executive has said that Europeans don’t actually want to buy pure electric vehicles. ",https://reneweconomy.com.au/bmw-unveils-new-evs-says-europeans-dont-want-them-19650/,https://reneweconomy.com.au/wp-content/uploads/2019/07/screenshot-www.press_.bmwgroup.com-2019.07.jpg,Bridie Schmidt,Post Image,RenewEconomy
2019-07-03 00:00:00,Electric Porsche Taycan debuts on streets of Shanghai," Porsche's flagship all-electric car, the Taycan, has been captured cruising the streets of Shanghai ahead of its global launch this September.",https://reneweconomy.com.au/electric-porsche-taycan-debuts-on-streets-of-shanghai-97570/,https://reneweconomy.com.au/wp-content/uploads/2019/07/taycan-shanghai-5-800x533-300x200.jpg,Bridie Schmidt,Post Image,RenewEconomy
2019-07-01 00:00:00,NZ battery tech could boost Nissan Leaf range by 200km, New Zealand-based Blue Cars looks to raise funds to commercialise improved replacement Nissan Leaf battery pack that could deliver over 200km range.,https://reneweconomy.com.au/nz-battery-tech-could-boost-nissan-leaf-range-by-200km-27275/,https://reneweconomy.com.au/wp-content/uploads/2019/07/screenshot-www.google.com-2019.06-300x169.jpg,Bridie Schmidt,Post Image,RenewEconomy
2019-06-28 00:00:00,Schwarzenegger video pits electric vehicles against gas guzzlers, Arnold Schwarzenegger kicks off new electric car campaign in hilarious undercover role as an ICE-loving used car salesman.,https://reneweconomy.com.au/schwarzenegger-video-pits-electric-vehicles-against-gas-guzzlers-37405/,https://reneweconomy.com.au/wp-content/uploads/2019/06/schwarzenegger-veloz-300x169.jpg,Bridie Schmidt,Post Image,RenewEconomy
2019-06-27 00:00:00,"“Raven” Model S spotted instore with upgraded range, motors and suspension", Upgraded Tesla Raven with longer range and 200kW charging rate spotted in-store in US.,https://reneweconomy.com.au/raven-model-s-spotted-instore-with-upgraded-range-motors-and-suspension-27627/,https://reneweconomy.com.au/wp-content/uploads/2019/06/model-s-raven-screenshot-twitter.com-2019.06-300x169.jpg,Bridie Schmidt,Post Image,RenewEconomy
2019-06-27 00:00:00,World’s first long-range solar production car unveiled by Lightyear," ""Electric car that charges itself"" - Prototype for world's first long-range solar-integrated EV unveiled by developers, Lightyear, at the company's base in the Netherlands.",https://reneweconomy.com.au/worlds-first-long-range-solar-production-car-unveiled-by-lightyear-56598/,https://reneweconomy.com.au/wp-content/uploads/2019/06/Lightyear-one-outside-HD-optimised-800x451-300x169.jpg,Michael Mazengarb,Post Image,RenewEconomy
2019-06-25 00:00:00,Hydrogen: Holy grail for 100% renewables – or hype?," For Australia, hydrogen holds great promise in the production of renewable, storable fuel. But this must be weighed carefully against any drawbacks – or better options.",https://reneweconomy.com.au/hydrogen-holy-grail-for-100-renewables-or-hype-85164/,https://reneweconomy.com.au/wp-content/uploads/2019/02/hydrogen-plant-300x161.jpg,Andrew Reddaway,Post Image,RenewEconomy
2019-06-19 00:00:00,China’s BYD teams up with Macquarie to bring electric trucks to Australia, Chinese electric vehicle giant BYD will offer two models of all-electric trucks to the Australian market through leasing arrangements signed with Macquarie Group.,https://reneweconomy.com.au/chinas-byd-teams-up-with-macquarie-to-bring-electric-trucks-to-australia-24012/,https://reneweconomy.com.au/wp-content/uploads/2019/06/BYD-truck-launch-australia-electric-optimised-300x168.jpg,Michael Mazengarb,Post Image,RenewEconomy
2019-06-19 00:00:00,"CSIRO, NAB chair say shift to 100% renewables inevitable, and likely by 2050"," Report led by CSIRO and backed by NAB says 100 per cent renewables in Australia is inevitable, and will likely slash bills by more than half under an ambitious...",https://reneweconomy.com.au/csiro-nab-chair-say-shift-to-100-renewables-inevitable-and-likely-by-2050-2050/,https://reneweconomy.com.au/wp-content/uploads/2019/06/csiro-prosperity-renewable-energy-wind-turbine-Past-and-present-South-Australia-optimised-300x169.jpg,Michael Mazengarb,Post Image,RenewEconomy
2019-06-19 00:00:00,From Tesla to Truckla: watch a Tesla Model 3 get turned into a ute, YouTuber Simone Giertz has created the tradie's dream by converting her Tesla Model 3 into the world's first Tesla ute.,https://reneweconomy.com.au/from-tesla-to-truckla-watch-a-tesla-model-3-get-turned-into-a-ute-41188/,https://reneweconomy.com.au/wp-content/uploads/2019/06/simone-giertz-tesla-model-3-ute-truckla-300x200.jpg,Michael Mazengarb,Post Image,RenewEconomy
2019-06-19 00:00:00,Cheap wind and solar and “people-powered” revolution to kick out coal," Bloomberg NEF says people-powered revolution in rooftop solar and battery storage, along with low cost wind and solar farms, will drive coal out of Australia's grid.",https://reneweconomy.com.au/cheap-wind-and-solar-and-people-powered-revolution-to-kick-out-coal-18726/,https://reneweconomy.com.au/wp-content/uploads/2019/06/render-solar-and-storage-optimised-300x170.jpg,Giles Parkinson,Post Image,RenewEconomy
2019-06-18 00:00:00,South Australia looks to EVs to flatten solar duck curve,"South Australia’s Liberal government is looking to go where its federal counterparts fear to tread, and will shortly unveil an electric vehicle strategy designed to lower emissions in transport and solve some of the key challenges of its  high renewables grid. ",https://reneweconomy.com.au/south-australia-looks-to-evs-to-flatten-solar-duck-curve-55609/,https://reneweconomy.com.au/wp-content/uploads/2019/05/at_home.jpg,Giles Parkinson,Post Image,RenewEconomy
2019-06-18 00:00:00,Australia needs more than a single page EV strategy to cut transport emissions," EVs can help to significantly lower global transport emissions, but governments must develop the strategies to ensure they can achieve their full potential.",https://reneweconomy.com.au/australia-needs-more-than-a-single-page-ev-strategy-to-cut-transport-emissions-41010/,https://reneweconomy.com.au/wp-content/uploads/2019/06/Power-supply-for-electric-car-charging-Electric-car-charging-station-vehicle-optimised-300x170.jpg,Michael Mazengarb,Post Image,RenewEconomy
2019-06-18 00:00:00,The Driven Podcast: When electric vehicles meet the solar industry, You know electric vehicles are entering the mainstream when they form a major highlight of solar expos. Nigel Morris tells us what he found at Munich’s Intersolar event.,https://reneweconomy.com.au/the-driven-podcast-when-electric-vehicles-meet-the-solar-industry-20908/,https://reneweconomy.com.au/wp-content/uploads/2019/06/1200px-Baka-charging-station_cropped-300x134.jpg,Giles Parkinson & Nigel Morris,Post Image,RenewEconomy
2019-06-18 00:00:00,Victoria school trials solar electric car charger, Victorian college installs solar powered electric vehicle charger with view to go off grid and power staff and parents' cars.,https://reneweconomy.com.au/victoria-school-trials-solar-electric-car-charger-27697/,https://reneweconomy.com.au/wp-content/uploads/2019/06/beaconshill_ev-charger-IMGP0419-300x169.jpg,Bridie Schmidt,Post Image,RenewEconomy
2019-06-18 00:00:00,First lot of Tesla Model 3 EVs spotted arriving in UK," The Driven The first batch of all-electric Tesla Model 3 sedans have been spotted on car transport trucks in the UK, as the best-selling electric car arrives in its...",https://reneweconomy.com.au/first-lot-of-tesla-model-3-evs-spotted-arriving-in-uk-38074/,https://reneweconomy.com.au/wp-content/uploads/2019/06/RHD_model_3_UK_20190615_073158-1-800x450-300x169.jpg,Bridie Schmidt,Post Image,RenewEconomy
2019-06-17 00:00:00,Hyundai advances in-wheel motor technology for electric vehicles," Hyundai unveils plans to commercialise in-wheel motor technology, that allows for better turning capabilities and improved vehicle efficiency.",https://reneweconomy.com.au/hyundai-advances-in-wheel-motor-technology-for-electric-vehicles-57165/,https://reneweconomy.com.au/wp-content/uploads/2019/06/kDasPop_img3_2-300x179.jpg,Bridie Schmidt,Post Image,RenewEconomy
2019-06-14 00:00:00,RenewEconomy and The Driven to host electric vehicle conference, RenewEconomy and The Driven to co-host electric vehicle conference in Sydney in August.,https://reneweconomy.com.au/reneweconomy-and-the-driven-to-host-electric-vehicle-conference-45977/,https://reneweconomy.com.au/wp-content/uploads/2019/06/john-cameron-1097948-unsplash-225x300.jpg,Giles Parkinson,Post Image,RenewEconomy
2019-06-13 00:00:00,"An electric car with 650km range? Coming soon, says Tesla’s Musk", Tesla CEO Elon Musk says it won't be long before his electric vehicle company will be making cars with nearly 650km of real driving range.,https://reneweconomy.com.au/an-electric-car-with-650km-range-coming-soon-says-teslas-musk-44342/,https://reneweconomy.com.au/wp-content/uploads/2019/06/Model-X-Profile-Australia-Skyline1-300x169.jpg,Bridie Schmidt,Post Image,RenewEconomy
2019-06-12 00:00:00,"Hydrogen re-fuelling station explodes in Norway, Hyundai and Toyota suspend fuel cell sales", Toyota and Hyundai suspend sales of hydrogen vehicles in Norway following the explosion of a refuelling station located just outside of Oslo.,https://reneweconomy.com.au/hydrogen-re-fuelling-station-explodes-in-norway-hyundai-and-toyota-suspend-fuel-cell-sales-99377/,https://reneweconomy.com.au/wp-content/uploads/2019/06/uno-x-hydrogen-station-optimised-300x169.jpg,Michael Mazengarb,Post Image,RenewEconomy
2019-06-11 00:00:00,Rivian electric utes will share power to cure range anxiety," Electric ute and SUV startup Rivian plans to install charging infrastructure in remote locations, and its EVs will also be able to share electrons.",https://reneweconomy.com.au/rivian-electric-utes-will-share-power-to-cure-range-anxiety-24358/,https://reneweconomy.com.au/wp-content/uploads/2019/06/rivian-D8Kym8uX4AA1HP9-1-800x450-300x169.jpg,Bridie Schmidt,Post Image,RenewEconomy
2019-06-11 00:00:00,Can an electric vehicle tow a caravan?, We put Hyundai's long-range electric Kona SUV to the test – and ask all the important questions – and find out?,https://reneweconomy.com.au/can-an-electric-vehicle-tow-a-caravan-97151/,https://reneweconomy.com.au/wp-content/uploads/2019/06/tom-hunt-ev2-300x169.jpg,Tom Hunt,Post Image,RenewEconomy
2019-06-07 00:00:00,Newsflash: You can drive from Melbourne to Sydney in an electric car,"A transition to clean, zero emissions transport in Australia still faces a long road ahead if comments made by former Labor MP and minister Stephen Conroy on Monday are anything to go by. ",https://reneweconomy.com.au/newsflash-you-can-drive-from-melbourne-to-sydney-in-an-electric-car-19535/,https://reneweconomy.com.au/wp-content/uploads/2019/06/D8LGS-eX4AI6OA9.jpg,Bridie Schmidt,Post Image,RenewEconomy
2019-06-05 00:00:00,Sydney Councils tap celebrity power for EV charging network launch, Some of Sydney's iconic beach side locations are now host to on-street charging stations as part of an initative of three eastern-suburbs coucils.,https://reneweconomy.com.au/sydney-councils-tap-celebrity-power-for-ev-charging-network-launch-98891/,https://reneweconomy.com.au/wp-content/uploads/2019/06/osher-grunsberg-electric-vehicle-charger-bondi-300x168.jpg,Michael Mazengarb,Post Image,RenewEconomy
2019-06-05 00:00:00,"Renewable hydrogen getting cheaper, Australia could lead global market"," Renewable hydrogen costs fall, becoming competitive with fossil fuels and putting Australia in prime position to lead global supply of zero emissions hydrogen fuel.",https://reneweconomy.com.au/renewable-hydrogen-getting-cheaper-australia-could-lead-global-market-95168/,https://reneweconomy.com.au/wp-content/uploads/2019/02/hydrogen-plant-300x161.jpg,Michael Mazengarb,Post Image,RenewEconomy
2019-06-04 00:00:00,Victoria Police add Tesla Model X to highway patrol fleet," Victoria Police unveils specially modified Tesla Model X SUV for state's highway patrol, says fully electric cars the future for Australian road policing.",https://reneweconomy.com.au/victoria-police-add-tesla-model-x-to-highway-patrol-fleet-88090/,https://reneweconomy.com.au/wp-content/uploads/2019/06/VicPolModelX-300x247.jpg,Sophie Vorrath,Post Image,RenewEconomy
